Cog2000 log file Tue Feb 05 16:10:49 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.99Hz,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogInput.mex,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
Attaching C:\Documents and Settings\3T\My Documents\Cogent2000v1.30\Toolbox\CogSerial.mex,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
856021,[5066],:,trigger 852581,,,,
856021,[0],:,trigger 854981,,,,
856056,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.bmp 856056,,,,
856556,[500],:,image croix 856556,,,,
861423,[4867],:,bouton_1 189,,,,
861423,[0],:,trigger 857380,,,,
861423,[0],:,bouton_1 824,,,,
861426,[3],:,trigger 857380,,,,
861429,[3],:,trigger 857380,,,,
861431,[2],:,trigger 859781,,,,
861458,[27],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.bmp 861458,,,,
861958,[500],:,image croix 861958,,,,
864925,[2967],:,trigger 862181,,,,
864925,[0],:,trigger 864582,,,,
864959,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.bmp 864959,,,,
865459,[500],:,image croix 865459,,,,
869826,[4367],:,bouton_1 248,,,,
869826,[0],:,trigger 866981,,,,
869826,[0],:,trigger 869381,,,,
869862,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.bmp 869862,,,,
870362,[500],:,image croix 870362,,,,
875929,[5567],:,bouton_1 66,,,,
875929,[0],:,trigger 871781,,,,
875929,[0],:,trigger 874181,,,,
875964,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.bmp 875964,,,,
876464,[500],:,image croix 876464,,,,
879531,[3067],:,bouton_1 100,,,,
879531,[0],:,trigger 876582,,,,
879531,[0],:,trigger 878981,,,,
879566,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.bmp 879566,,,,
880066,[500],:,image croix 880066,,,,
884533,[4467],:,bouton_1 182,,,,
884533,[0],:,trigger 881381,,,,
884533,[0],:,trigger 883782,,,,
884568,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.bmp 884568,,,,
885068,[500],:,image croix 885068,,,,
890335,[5267],:,bouton_1 176,,,,
890335,[0],:,trigger 886180,,,,
890335,[0],:,trigger 888581,,,,
890370,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.bmp 890370,,,,
890871,[501],:,image croix 890871,,,,
894138,[3267],:,trigger 890981,,,,
894138,[0],:,trigger 893380,,,,
894171,[33],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.bmp 894171,,,,
894671,[500],:,image croix 894671,,,,
898338,[3667],:,bouton_1 46,,,,
898338,[0],:,trigger 895782,,,,
898338,[0],:,trigger 898181,,,,
898342,[4],:,Fin_run 1 : run 1,,,,
898374,[32],:,Key,76.0,UP,at,378467.0
955997,[57623],:,Key,77.0,DOWN,at,955997.0
955998,[1],:,Debut_run 2 : run 2,,,,
991437,[35439],:,Byte,107.0,COM1,at,991437.0
991438,[1],:,Byte,176.0,COM1,at,991437.0
991438,[0],:,Byte,33.0,COM1,at,991437.0
991441,[3],:,Byte,187.0,COM1,at,991437.0
991444,[3],:,Synchro_IRM,,,,
991478,[34],:,image nostim.bmp 991477,,,,
992778,[1300],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.bmp 992778,,,,
993278,[500],:,image croix 993278,,,,
997745,[4467],:,trigger 993838,,,,
997745,[0],:,trigger 996238,,,,
997763,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.bmp 997763,,,,
998263,[500],:,image croix 998263,,,,
1002230,[3967],:,trigger 998637,,,,
1002230,[0],:,trigger 1001038,,,,
1002265,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.bmp 1002265,,,,
1002765,[500],:,image croix 1002765,,,,
1006032,[3267],:,bouton_1 17,,,,
1006032,[0],:,trigger 1003438,,,,
1006033,[1],:,trigger 1005837,,,,
1006067,[34],:,image nostim.bmp 1006067,,,,
1006567,[500],:,image croix 1006567,,,,
1010634,[4067],:,trigger 1008237,,,,
1010668,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.bmp 1010668,,,,
1011135,[467],:,trigger 1010637,,,,
1011168,[33],:,image croix 1011168,,,,
1017035,[5867],:,trigger 1013038,,,,
1017035,[0],:,trigger 1015437,,,,
1017054,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.bmp 1017054,,,,
1017554,[500],:,image croix 1017554,,,,
1022221,[4667],:,trigger 1017838,,,,
1022221,[0],:,trigger 1020237,,,,
1022240,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.bmp 1022240,,,,
1022707,[467],:,bouton_1 392,,,,
1022707,[0],:,trigger 1022632,,,,
1022740,[33],:,image croix 1022740,,,,
1026708,[3968],:,trigger 1025038,,,,
1026742,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.bmp 1026742,,,,
1027242,[500],:,image croix 1027242,,,,
1031709,[4467],:,trigger 1027436,,,,
1031709,[0],:,bouton_1 297,,,,
1031709,[0],:,trigger 1029836,,,,
1031712,[3],:,bouton_2 2594,,,,
1031714,[2],:,bouton_2 2594,,,,
1031743,[29],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.bmp 1031743,,,,
1032243,[500],:,image croix 1032243,,,,
1036210,[3967],:,trigger 1032238,,,,
1036210,[0],:,bouton_1 180,,,,
1036210,[0],:,trigger 1034637,,,,
1036246,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.bmp 1036246,,,,
1036746,[500],:,image croix 1036746,,,,
1040913,[4167],:,bouton_1 151,,,,
1040913,[0],:,trigger 1037038,,,,
1040913,[0],:,trigger 1039438,,,,
1040948,[35],:,image nostim.bmp 1040948,,,,
1041448,[500],:,image croix 1041448,,,,
1045715,[4267],:,trigger 1041838,,,,
1045715,[0],:,trigger 1044237,,,,
1045750,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.bmp 1045750,,,,
1046250,[500],:,image croix 1046250,,,,
1049917,[3667],:,trigger 1046637,,,,
1049917,[0],:,bouton_1 433,,,,
1049917,[0],:,trigger 1049038,,,,
1049951,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.bmp 1049951,,,,
1050452,[501],:,image croix 1050451,,,,
1054918,[4466],:,trigger 1051438,,,,
1054918,[0],:,trigger 1053837,,,,
1054953,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.bmp 1054953,,,,
1055454,[501],:,image croix 1055454,,,,
1059321,[3867],:,trigger 1056237,,,,
1059321,[0],:,bouton_1 879,,,,
1059321,[0],:,trigger 1058637,,,,
1059355,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.bmp 1059355,,,,
1059855,[500],:,image croix 1059855,,,,
1064322,[4467],:,bouton_1 268,,,,
1064322,[0],:,trigger 1061037,,,,
1064322,[0],:,trigger 1063437,,,,
1064357,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.bmp 1064357,,,,
1064857,[500],:,image croix 1064857,,,,
1069924,[5067],:,bouton_1 705,,,,
1069924,[0],:,trigger 1065837,,,,
1069925,[1],:,trigger 1068238,,,,
1069959,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.bmp 1069959,,,,
1070459,[500],:,image croix 1070459,,,,
1073426,[2967],:,trigger 1070637,,,,
1073426,[0],:,trigger 1073038,,,,
1073460,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.bmp 1073460,,,,
1073960,[500],:,image croix 1073960,,,,
1077927,[3967],:,trigger 1075438,,,,
1077927,[0],:,trigger 1077837,,,,
1077962,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.bmp 1077962,,,,
1078462,[500],:,image croix 1078462,,,,
1084529,[6067],:,bouton_1 174,,,,
1084529,[0],:,trigger 1080237,,,,
1084529,[0],:,trigger 1082637,,,,
1084565,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.bmp 1084565,,,,
1085065,[500],:,image croix 1085065,,,,
1089332,[4267],:,trigger 1085038,,,,
1089332,[0],:,bouton_1 162,,,,
1089332,[0],:,trigger 1087438,,,,
1089367,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.bmp 1089367,,,,
1089867,[500],:,image croix 1089867,,,,
1092334,[2467],:,trigger 1089837,,,,
1092334,[0],:,bouton_1 614,,,,
1092334,[0],:,trigger 1092237,,,,
1092368,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.bmp 1092368,,,,
1092869,[501],:,image croix 1092869,,,,
1098936,[6067],:,trigger 1094637,,,,
1098936,[0],:,trigger 1097038,,,,
1098971,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.bmp 1098970,,,,
1099471,[500],:,image croix 1099471,,,,
1102338,[2867],:,trigger 1099438,,,,
1102338,[0],:,bouton_1 308,,,,
1102338,[0],:,trigger 1101836,,,,
1102373,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.bmp 1102373,,,,
1102873,[500],:,image croix 1102873,,,,
1107640,[4767],:,trigger 1104237,,,,
1107640,[0],:,trigger 1106637,,,,
1107674,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.bmp 1107674,,,,
1108174,[500],:,image croix 1108174,,,,
1111941,[3767],:,bouton_1 184,,,,
1111941,[0],:,trigger 1109038,,,,
1111942,[1],:,trigger 1111437,,,,
1111976,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.bmp 1111976,,,,
1112476,[500],:,image croix 1112476,,,,
1118143,[5667],:,bouton_1 180,,,,
1118143,[0],:,trigger 1113838,,,,
1118143,[0],:,trigger 1116238,,,,
1118178,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.bmp 1118178,,,,
1118645,[467],:,trigger 1118637,,,,
1118678,[33],:,image croix 1118678,,,,
1121745,[3067],:,bouton_1 171,,,,
1121745,[0],:,trigger 1121038,,,,
1121763,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.bmp 1121763,,,,
1122263,[500],:,image croix 1122263,,,,
1126630,[4367],:,trigger 1123437,,,,
1126630,[0],:,trigger 1125838,,,,
1126666,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.bmp 1126666,,,,
1127166,[500],:,image croix 1127166,,,,
1131033,[3867],:,bouton_1 450,,,,
1131033,[0],:,trigger 1128238,,,,
1131034,[1],:,trigger 1130637,,,,
1131067,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.bmp 1131067,,,,
1131567,[500],:,image croix 1131567,,,,
1137034,[5467],:,bouton_1 253,,,,
1137034,[0],:,trigger 1133038,,,,
1137034,[0],:,trigger 1135438,,,,
1137070,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.bmp 1137070,,,,
1137570,[500],:,image croix 1137570,,,,
1141237,[3667],:,trigger 1137837,,,,
1141237,[0],:,trigger 1140237,,,,
1141271,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.bmp 1141271,,,,
1141771,[500],:,image croix 1141771,,,,
1145538,[3767],:,bouton_1 238,,,,
1145538,[0],:,trigger 1142637,,,,
1145538,[0],:,trigger 1145038,,,,
1145573,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.bmp 1145573,,,,
1146073,[500],:,image croix 1146073,,,,
1150240,[4167],:,bouton_1 238,,,,
1150240,[0],:,trigger 1147438,,,,
1150240,[0],:,trigger 1149837,,,,
1150275,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.bmp 1150275,,,,
1150775,[500],:,image croix 1150775,,,,
1154842,[4067],:,trigger 1152238,,,,
1154842,[0],:,trigger 1154638,,,,
1154876,[34],:,image nostim.bmp 1154876,,,,
1155376,[500],:,image croix 1155376,,,,
1160043,[4667],:,trigger 1157037,,,,
1160043,[0],:,trigger 1159437,,,,
1160079,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.bmp 1160079,,,,
1160579,[500],:,image croix 1160579,,,,
1165346,[4767],:,trigger 1161837,,,,
1165346,[0],:,trigger 1164238,,,,
1165381,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.bmp 1165380,,,,
1165881,[500],:,image croix 1165881,,,,
1169748,[3867],:,bouton_1 168,,,,
1169748,[0],:,trigger 1166637,,,,
1169748,[0],:,trigger 1169038,,,,
1169783,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.bmp 1169783,,,,
1170283,[500],:,image croix 1170283,,,,
1174050,[3767],:,trigger 1171437,,,,
1174050,[0],:,trigger 1173837,,,,
1174084,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.bmp 1174084,,,,
1174584,[500],:,image croix 1174584,,,,
1179051,[4467],:,bouton_1 194,,,,
1179051,[0],:,trigger 1176237,,,,
1179051,[0],:,trigger 1178637,,,,
1179086,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.bmp 1179086,,,,
1179586,[500],:,image croix 1179586,,,,
1185353,[5767],:,bouton_1 129,,,,
1185353,[0],:,trigger 1181038,,,,
1185353,[0],:,trigger 1183438,,,,
1185389,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.bmp 1185389,,,,
1185856,[467],:,trigger 1185838,,,,
1185889,[33],:,image croix 1185889,,,,
1189556,[3667],:,trigger 1188238,,,,
1189590,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.bmp 1189590,,,,
1190090,[500],:,image croix 1190090,,,,
1194457,[4367],:,trigger 1190638,,,,
1194457,[0],:,trigger 1193038,,,,
1194477,[20],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.bmp 1194477,,,,
1194976,[499],:,image croix 1194976,,,,
1198743,[3767],:,bouton_1 169,,,,
1198743,[0],:,trigger 1195437,,,,
1198743,[0],:,trigger 1197837,,,,
1198778,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.bmp 1198778,,,,
1199278,[500],:,image croix 1199278,,,,
1204545,[5267],:,bouton_1 251,,,,
1204545,[0],:,trigger 1200237,,,,
1204545,[0],:,bouton_2 959,,,,
1204548,[3],:,trigger 1202637,,,,
1204580,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.bmp 1204580,,,,
1205047,[467],:,trigger 1205037,,,,
1205081,[34],:,image croix 1205081,,,,
1207848,[2767],:,bouton_1 -1,,,,
1207848,[0],:,trigger 1207438,,,,
1207881,[33],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.bmp 1207881,,,,
1208381,[500],:,image croix 1208381,,,,
1213548,[5167],:,bouton_1 135,,,,
1213548,[0],:,trigger 1209837,,,,
1213548,[0],:,trigger 1212237,,,,
1213583,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.bmp 1213583,,,,
1214083,[500],:,image croix 1214083,,,,
1218550,[4467],:,trigger 1214637,,,,
1218550,[0],:,trigger 1217038,,,,
1218585,[35],:,image nostim.bmp 1218585,,,,
1219085,[500],:,image croix 1219085,,,,
1223152,[4067],:,trigger 1219437,,,,
1223152,[0],:,trigger 1221838,,,,
1223187,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.bmp 1223187,,,,
1223688,[501],:,image croix 1223688,,,,
1228255,[4567],:,bouton_1 166,,,,
1228255,[0],:,trigger 1224238,,,,
1228255,[0],:,trigger 1226639,,,,
1228258,[3],:,bouton_2 2951,,,,
1228261,[3],:,bouton_2 2951,,,,
1228290,[29],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.bmp 1228290,,,,
1228790,[500],:,image croix 1228790,,,,
1232457,[3667],:,bouton_1 104,,,,
1232457,[0],:,trigger 1229038,,,,
1232457,[0],:,trigger 1231438,,,,
1232491,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.bmp 1232491,,,,
1232992,[501],:,image croix 1232992,,,,
1238259,[5267],:,trigger 1233838,,,,
1238259,[0],:,bouton_2 846,,,,
1238259,[0],:,trigger 1236237,,,,
1238293,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.bmp 1238293,,,,
1238760,[467],:,trigger 1238637,,,,
1238793,[33],:,image croix 1238793,,,,
1242160,[3367],:,bouton_1 54,,,,
1242160,[0],:,trigger 1241038,,,,
1242195,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.bmp 1242195,,,,
1242695,[500],:,image croix 1242695,,,,
1245862,[3167],:,trigger 1243438,,,,
1245862,[0],:,trigger 1245837,,,,
1245897,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.bmp 1245897,,,,
1246397,[500],:,image croix 1246397,,,,
1250664,[4267],:,bouton_1 157,,,,
1250664,[0],:,trigger 1248237,,,,
1250664,[0],:,trigger 1250637,,,,
1250699,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.bmp 1250699,,,,
1251199,[500],:,image croix 1251199,,,,
1255566,[4367],:,bouton_1 164,,,,
1255566,[0],:,trigger 1251363,,,,
1255567,[1],:,trigger 1253038,,,,
1255569,[2],:,trigger 1255437,,,,
1255600,[31],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.bmp 1255600,,,,
1256101,[501],:,image croix 1256101,,,,
1261368,[5267],:,bouton_1 114,,,,
1261368,[0],:,trigger 1257837,,,,
1261368,[0],:,trigger 1260238,,,,
1261403,[35],:,image nostim.bmp 1261403,,,,
1261903,[500],:,image croix 1261903,,,,
1265470,[3567],:,trigger 1262638,,,,
1265470,[0],:,trigger 1265038,,,,
1265504,[34],:,image nostim.bmp 1265504,,,,
1266004,[500],:,image croix 1266004,,,,
1270071,[4067],:,trigger 1267438,,,,
1270071,[0],:,trigger 1269838,,,,
1270071,[0],:,trigger 1269838,,,,
1270106,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.bmp 1270106,,,,
1270607,[501],:,image croix 1270607,,,,
1275474,[4867],:,bouton_1 149,,,,
1275474,[0],:,trigger 1272232,,,,
1275474,[0],:,trigger 1274638,,,,
1275508,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 1275508,,,,
1276008,[500],:,image croix 1276008,,,,
1280075,[4067],:,bouton_1 110,,,,
1280075,[0],:,trigger 1277038,,,,
1280075,[0],:,trigger 1279437,,,,
1280111,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.bmp 1280110,,,,
1280611,[500],:,image croix 1280611,,,,
1286278,[5667],:,bouton_1 540,,,,
1286278,[0],:,trigger 1281837,,,,
1286279,[1],:,trigger 1284238,,,,
1286282,[3],:,bouton_1 3627,,,,
1286284,[2],:,bouton_1 3627,,,,
1286313,[29],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.bmp 1286313,,,,
1286780,[467],:,trigger 1286637,,,,
1286780,[0],:,bouton_1 324,,,,
1286813,[33],:,image croix 1286813,,,,
1290280,[3467],:,bouton_1 204,,,,
1290280,[0],:,trigger 1289038,,,,
1290315,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.bmp 1290314,,,,
1290815,[500],:,image croix 1290815,,,,
1294182,[3367],:,bouton_1 204,,,,
1294182,[0],:,trigger 1291438,,,,
1294183,[1],:,trigger 1293838,,,,
1294216,[33],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.bmp 1294216,,,,
1294716,[500],:,image croix 1294716,,,,
1299483,[4767],:,bouton_1 196,,,,
1299483,[0],:,trigger 1296238,,,,
1299483,[0],:,trigger 1298638,,,,
1299518,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.bmp 1299518,,,,
1300018,[500],:,image croix 1300018,,,,
1305085,[5067],:,trigger 1301039,,,,
1305085,[0],:,trigger 1303438,,,,
1305121,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.bmp 1305121,,,,
1305621,[500],:,image croix 1305621,,,,
1309588,[3967],:,trigger 1305837,,,,
1309588,[0],:,trigger 1308238,,,,
1309623,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.bmp 1309623,,,,
1310123,[500],:,image croix 1310123,,,,
1313290,[3167],:,bouton_1 -19,,,,
1313290,[0],:,trigger 1310637,,,,
1313290,[0],:,trigger 1313039,,,,
1313324,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.bmp 1313324,,,,
1313824,[500],:,image croix 1313824,,,,
1317891,[4067],:,bouton_1 324,,,,
1317891,[0],:,trigger 1315438,,,,
1317892,[1],:,trigger 1317837,,,,
1317925,[33],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.bmp 1317925,,,,
1318426,[501],:,image croix 1318425,,,,
1323992,[5566],:,bouton_1 271,,,,
1323992,[0],:,trigger 1320238,,,,
1323992,[0],:,trigger 1322637,,,,
1324028,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.bmp 1324028,,,,
1324528,[500],:,image croix 1324528,,,,
1328895,[4367],:,trigger 1325038,,,,
1328895,[0],:,trigger 1327438,,,,
1328930,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.bmp 1328930,,,,
1329430,[500],:,image croix 1329430,,,,
1332997,[3567],:,bouton_1 181,,,,
1332997,[0],:,trigger 1329837,,,,
1332997,[0],:,trigger 1332237,,,,
1333032,[35],:,image nostim.bmp 1333032,,,,
1333532,[500],:,image croix 1333532,,,,
1337299,[3767],:,trigger 1334637,,,,
1337299,[0],:,trigger 1337039,,,,
1337333,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 1337333,,,,
1337833,[500],:,image croix 1337833,,,,
1343800,[5967],:,bouton_1 152,,,,
1343800,[0],:,trigger 1339438,,,,
1343800,[0],:,trigger 1341837,,,,
1343836,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.bmp 1343836,,,,
1344303,[467],:,trigger 1344238,,,,
1344336,[33],:,image croix 1344336,,,,
1348103,[3767],:,bouton_1 -24,,,,
1348103,[0],:,trigger 1346638,,,,
1348138,[35],:,image nostim.bmp 1348138,,,,
1348638,[500],:,image croix 1348638,,,,
1353505,[4867],:,trigger 1349038,,,,
1353505,[0],:,trigger 1351438,,,,
1353540,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.bmp 1353540,,,,
1354007,[467],:,trigger 1353838,,,,
1354041,[34],:,image croix 1354041,,,,
1358008,[3967],:,trigger 1356238,,,,
1358042,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.bmp 1358042,,,,
1358542,[500],:,image croix 1358542,,,,
1361109,[2567],:,trigger 1358637,,,,
1361109,[0],:,bouton_1 345,,,,
1361109,[0],:,bouton_1 735,,,,
1361112,[3],:,trigger 1361038,,,,
1361116,[4],:,bouton_2 2496,,,,
1361143,[27],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.bmp 1361143,,,,
1361643,[500],:,image croix 1361643,,,,
1366010,[4367],:,bouton_1 298,,,,
1366010,[0],:,trigger 1363437,,,,
1366010,[0],:,trigger 1365837,,,,
1366045,[35],:,image nostim.bmp 1366045,,,,
1366545,[500],:,image croix 1366545,,,,
1371312,[4767],:,trigger 1368237,,,,
1371312,[0],:,trigger 1370638,,,,
1371347,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.bmp 1371347,,,,
1371847,[500],:,image croix 1371847,,,,
1377114,[5267],:,bouton_1 73,,,,
1377114,[0],:,trigger 1373038,,,,
1377114,[0],:,trigger 1375438,,,,
1377150,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.bmp 1377150,,,,
1377650,[500],:,image croix 1377650,,,,
1381817,[4167],:,bouton_1 133,,,,
1381817,[0],:,trigger 1377838,,,,
1381817,[0],:,trigger 1380239,,,,
1381851,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.bmp 1381851,,,,
1382351,[500],:,image croix 1382351,,,,
1386918,[4567],:,bouton_1 30,,,,
1386918,[0],:,trigger 1382636,,,,
1386919,[1],:,trigger 1382636,,,,
1386925,[6],:,trigger 1382636,,,,
1386927,[2],:,trigger 1382641,,,,
1386931,[4],:,trigger 1385038,,,,
1386954,[23],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.bmp 1386954,,,,
1387454,[500],:,image croix 1387454,,,,
1391021,[3567],:,trigger 1387438,,,,
1391021,[0],:,bouton_1 1002,,,,
1391021,[0],:,trigger 1389837,,,,
1391055,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.bmp 1391055,,,,
1391555,[500],:,image croix 1391555,,,,
1395722,[4167],:,bouton_1 270,,,,
1395722,[0],:,trigger 1392238,,,,
1395722,[0],:,trigger 1394637,,,,
1395726,[4],:,bouton_2 3082,,,,
1395757,[31],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.bmp 1395757,,,,
1396257,[500],:,image croix 1396257,,,,
1401324,[5067],:,bouton_1 216,,,,
1401324,[0],:,trigger 1397038,,,,
1401325,[1],:,trigger 1399438,,,,
1401359,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.bmp 1401359,,,,
1401860,[501],:,image croix 1401859,,,,
1405926,[4066],:,trigger 1401837,,,,
1405926,[0],:,bouton_1 113,,,,
1405927,[1],:,trigger 1404238,,,,
1405961,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.bmp 1405961,,,,
1406461,[500],:,image croix 1406461,,,,
1409828,[3367],:,trigger 1406638,,,,
1409828,[0],:,trigger 1409038,,,,
1409863,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.bmp 1409863,,,,
1410363,[500],:,image croix 1410363,,,,
1414230,[3867],:,bouton_1 623,,,,
1414230,[0],:,trigger 1411438,,,,
1414230,[0],:,trigger 1413838,,,,
